Date,IBM,V,MRK,PFE,JNJ,NKE,DOW,WMT,DIS,CSCO,MCD,XOM,VZ,GS,MSFT,CAT,BA,MMM,CVX,PG,JPM,AXP,RTX,TRV,HD,AAPL,KO,INTC,UNH,WBA
2020-04-17,120.12000274658203,169.5399932861328,83.45999908447266,36.90999984741211,152.02000427246094,89.91000366210938,33.41999816894531,132.1199951171875,106.62999725341797,42.47999954223633,186.10000610351562,43.220001220703125,58.459999084472656,183.49000549316406,178.60000610351562,116.30000305175781,154.0,146.4600067138672,87.16999816894531,124.69000244140625,95.18000030517578,87.38999938964844,66.06999969482422,105.06999969482422,209.4199981689453,282.79998779296875,48.060001373291016,60.36000061035156,290.55999755859375,44.5
2020-04-20,120.41000366210938,164.22000122070312,83.0999984741211,36.08000183105469,151.6699981689453,87.9000015258789,31.530000686645508,129.85000610351562,102.26000213623047,42.540000915527344,181.64999389648438,41.18000030517578,58.130001068115234,180.39999389648438,175.05999755859375,114.5999984741211,143.61000061035156,143.6699981689453,83.56999969482422,120.5999984741211,91.70999908447266,84.01000213623047,64.9800033569336,101.77999877929688,206.0500030517578,276.92999267578125,46.529998779296875,59.18000030517578,282.1400146484375,42.849998474121094
2020-04-21,116.76000213623047,160.52999877929688,78.55999755859375,35.619998931884766,149.67999267578125,85.19999694824219,30.8799991607666,129.2100067138672,100.54000091552734,40.54999923706055,177.5800018310547,40.959999084472656,56.81999969482422,173.80999755859375,167.82000732421875,109.8499984741211,136.3300018310547,141.6300048828125,81.63999938964844,119.68000030517578,89.05000305175781,81.5199966430664,62.650001525878906,101.77999877929688,200.61000061035156,268.3699951171875,45.380001068115234,56.36000061035156,274.19000244140625,42.54999923706055
2020-04-22,119.30999755859375,166.58999633789062,79.9800033569336,36.25,152.99000549316406,88.7699966430664,31.84000015258789,131.58999633789062,100.98999786376953,41.7599983215332,186.47999572753906,42.130001068115234,57.9900016784668,175.97999572753906,173.52000427246094,110.63999938964844,134.97000122070312,143.61000061035156,84.44000244140625,119.4000015258789,89.33999633789062,82.54000091552734,63.45000076293945,101.79000091552734,204.1699981689453,276.1000061035156,45.68000030517578,60.099998474121094,277.0199890136719,43.310001373291016
2020-04-23,121.3499984741211,166.3800048828125,80.87999725341797,36.689998626708984,155.50999450683594,87.3499984741211,32.560001373291016,128.52999877929688,101.0,41.619998931884766,182.0399932861328,43.45000076293945,57.59000015258789,175.0500030517578,171.4199981689453,112.91000366210938,137.74000549316406,144.3300018310547,86.80000305175781,119.4000015258789,89.38999938964844,82.45999908447266,63.290000915527344,100.44999694824219,202.32000732421875,275.0299987792969,45.06999969482422,59.040000915527344,285.3299865722656,43.5
2020-04-24,124.72000122070312,167.32000732421875,81.43000030517578,37.380001068115234,154.86000061035156,88.37000274658203,33.119998931884766,129.44000244140625,101.19000244140625,42.52000045776367,184.02000427246094,43.72999954223633,57.93000030517578,177.0,174.5500030517578,114.04000091552734,128.97999572753906,147.0,87.01000213623047,118.77999877929688,90.70999908447266,83.16999816894531,63.43000030517578,100.81999969482422,212.17999267578125,282.9700012207031,45.43000030517578,59.2599983215332,291.2900085449219,43.7400016784668
2020-04-27,125.91999816894531,171.75999450683594,83.9800033569336,38.33000183105469,154.2899932861328,89.37000274658203,34.439998626708984,128.3000030517578,106.05999755859375,43.060001373291016,185.88999938964844,43.939998626708984,57.810001373291016,183.5399932861328,174.0500030517578,115.19999694824219,128.67999267578125,153.64999389648438,89.70999908447266,117.44999694824219,94.62000274658203,85.05999755859375,65.06999969482422,102.88999938964844,217.75999450683594,283.1700134277344,46.779998779296875,59.470001220703125,293.9800109863281,44.43000030517578
2020-04-28,126.2699966430664,171.25,81.18000030517578,37.90999984741211,151.38999938964844,88.80000305175781,35.869998931884766,128.0,106.20999908447266,42.4900016784668,185.92999267578125,44.970001220703125,57.83000183105469,187.00999450683594,169.80999755859375,115.45999908447266,131.3000030517578,157.61000061035156,89.91000366210938,116.88999938964844,95.29000091552734,88.19000244140625,65.38999938964844,104.29000091552734,217.6300048828125,278.5799865722656,46.7400016784668,58.75,288.3599853515625,44.650001525878906
2020-04-29,128.69000244140625,181.7899932861328,80.7699966430664,38.119998931884766,150.24000549316406,88.06999969482422,37.470001220703125,123.5999984741211,112.25,43.34000015258789,187.82000732421875,47.459999084472656,58.119998931884766,190.02999877929688,177.42999267578125,120.05999755859375,139.0,156.25999450683594,94.62000274658203,117.08000183105469,97.86000061035156,96.12000274658203,67.9000015258789,106.0,221.80999755859375,287.7300109863281,47.119998931884766,61.79999923706055,287.6499938964844,45.36000061035156
2020-04-30,125.55999755859375,178.72000122070312,79.33999633789062,38.36000061035156,150.0399932861328,87.18000030517578,36.689998626708984,121.55000305175781,108.1500015258789,42.380001068115234,187.55999755859375,46.470001220703125,57.45000076293945,183.4199981689453,179.2100067138672,116.37999725341797,141.02000427246094,151.9199981689453,92.0,117.87000274658203,95.76000213623047,91.25,64.80999755859375,101.20999908447266,219.8300018310547,293.79998779296875,45.88999938964844,59.97999954223633,292.4700012207031,43.290000915527344
2020-05-01,121.87000274658203,175.57000732421875,77.66999816894531,37.63999938964844,148.2899932861328,85.54000091552734,33.93000030517578,122.91999816894531,105.5,40.91999816894531,182.66000366210938,43.13999938964844,56.83000183105469,177.10000610351562,174.57000732421875,110.87999725341797,133.3699951171875,148.60000610351562,89.44000244140625,116.81999969482422,93.25,88.31999969482422,61.11000061035156,96.05000305175781,218.57000732421875,289.07000732421875,45.599998474121094,57.470001220703125,284.510009765625,41.65999984741211
2020-05-04,121.68000030517578,176.14999389648438,76.86000061035156,37.619998931884766,148.27000427246094,85.75,33.060001373291016,123.69999694824219,103.18000030517578,41.349998474121094,181.8699951171875,44.880001068115234,56.2400016784668,176.02999877929688,178.83999633789062,107.72000122070312,131.4600067138672,148.39999389648438,91.44000244140625,115.7699966430664,92.13999938964844,86.37999725341797,58.849998474121094,96.91000366210938,221.83999633789062,293.1600036621094,45.13999938964844,57.9900016784668,287.5400085449219,42.45000076293945
2020-05-05,122.58000183105469,178.44000244140625,78.01000213623047,38.5099983215332,149.5,87.19999694824219,33.369998931884766,124.7300033569336,101.05999755859375,41.459999084472656,179.24000549316406,44.83000183105469,56.5099983215332,178.3000030517578,180.75999450683594,108.91000366210938,125.4000015258789,147.42999267578125,92.88999938964844,116.01000213623047,92.0,86.73999786376953,59.0,96.8499984741211,225.61000061035156,297.55999755859375,45.400001525878906,58.75,293.0400085449219,42.02000045776367
2020-05-06,123.16999816894531,178.77999877929688,77.12000274658203,38.5099983215332,148.0800018310547,88.44000244140625,31.959999084472656,123.30000305175781,100.87999725341797,41.150001525878906,176.97000122070312,43.9900016784668,55.63999938964844,176.9199981689453,182.5399932861328,107.66999816894531,121.86000061035156,146.1999969482422,90.05000305175781,113.0999984741211,90.2699966430664,84.0,57.91999816894531,93.29000091552734,223.9199981689453,300.6300048828125,44.75,59.18000030517578,288.7699890136719,41.20000076293945
2020-05-07,121.2300033569336,182.72000122070312,75.5999984741211,36.959999084472656,147.58999633789062,88.55999755859375,32.849998474121094,121.88999938964844,105.56999969482422,41.369998931884766,181.1199951171875,44.2400016784668,55.58000183105469,182.32000732421875,183.60000610351562,107.29000091552734,128.64999389648438,145.74000549316406,92.63999938964844,112.16999816894531,91.20999908447266,86.7300033569336,57.0099983215332,95.80000305175781,229.4499969482422,303.739990234375,44.599998474121094,59.16999816894531,285.0,40.65999984741211
2020-05-08,122.98999786376953,185.08999633789062,76.4000015258789,37.220001220703125,148.6999969482422,90.45999908447266,34.33000183105469,122.94000244140625,109.16000366210938,42.9900016784668,181.22999572753906,46.18000030517578,57.0,185.38999938964844,184.67999267578125,112.11000061035156,133.44000244140625,148.50999450683594,95.47000122070312,115.94999694824219,92.69999694824219,89.5,58.66999816894531,97.33999633789062,234.42999267578125,310.1300048828125,46.11000061035156,59.66999816894531,287.0,41.66999816894531
2020-05-11,122.58999633789062,183.55999755859375,77.91000366210938,38.099998474121094,149.11000061035156,90.93000030517578,33.900001525878906,123.66999816894531,107.7699966430664,43.31999969482422,180.8800048828125,45.7400016784668,56.400001525878906,183.16000366210938,186.74000549316406,108.61000061035156,128.91000366210938,145.72999572753906,93.37000274658203,115.30999755859375,89.97000122070312,85.33000183105469,57.36000061035156,95.51000213623047,236.55999755859375,315.010009765625,45.540000915527344,60.130001068115234,288.69000244140625,41.709999084472656
2020-05-12,120.26000213623047,179.47000122070312,77.19000244140625,37.36000061035156,147.13999938964844,88.26000213623047,33.790000915527344,123.77999877929688,104.55999755859375,43.220001220703125,176.5399932861328,44.119998931884766,55.459999084472656,177.2100067138672,182.50999450683594,105.0,125.22000122070312,141.52000427246094,91.0999984741211,114.55000305175781,87.02999877929688,83.13999938964844,56.720001220703125,93.95999908447266,232.89999389648438,311.4100036621094,44.81999969482422,58.38999938964844,287.70001220703125,40.529998779296875
2020-05-13,115.7300033569336,177.08999633789062,77.88999938964844,37.04999923706055,147.1300048828125,86.0199966430664,32.349998474121094,123.70999908447266,102.91999816894531,41.95000076293945,172.82000732421875,41.93000030517578,54.849998474121094,171.8000030517578,179.75,104.4800033569336,121.5,136.1199951171875,88.69999694824219,113.91999816894531,84.02999877929688,78.02999877929688,54.099998474121094,89.86000061035156,230.10000610351562,307.6499938964844,43.939998626708984,57.7400016784668,278.0,38.349998474121094
2020-05-14,116.94999694824219,180.89999389648438,80.05000305175781,37.91999816894531,147.63999938964844,86.55000305175781,33.5099983215332,123.41999816894531,105.91000366210938,43.849998474121094,175.41000366210938,42.29999923706055,54.90999984741211,174.4499969482422,180.52999877929688,106.19000244140625,122.5199966430664,135.99000549316406,90.05000305175781,113.80999755859375,87.5199966430664,83.80999755859375,53.86000061035156,90.22000122070312,234.47999572753906,309.5400085449219,43.70000076293945,59.08000183105469,290.6099853515625,38.849998474121094
2020-05-15,116.9800033569336,183.49000549316406,79.77999877929688,37.7599983215332,150.44000244140625,86.98999786376953,33.560001373291016,125.94000244140625,109.05000305175781,44.27000045776367,173.80999755859375,42.0,54.709999084472656,171.8699951171875,183.16000366210938,107.91999816894531,120.0,138.69000244140625,89.16000366210938,114.61000061035156,85.9000015258789,82.22000122070312,52.72999954223633,90.30999755859375,239.3300018310547,307.7099914550781,43.2599983215332,58.279998779296875,290.9599914550781,38.400001525878906
2020-05-18,121.55999755859375,191.3800048828125,79.72000122070312,38.06999969482422,150.52000427246094,91.04000091552734,36.7400016784668,127.66000366210938,116.8499984741211,45.060001373291016,179.8300018310547,45.34000015258789,55.720001220703125,181.8800048828125,184.91000366210938,115.0199966430664,135.44000244140625,149.27000427246094,92.55000305175781,116.20999908447266,90.44999694824219,88.41000366210938,57.900001525878906,95.30000305175781,245.35000610351562,314.9599914550781,44.970001220703125,59.91999816894531,293.3599853515625,40.86000061035156
2020-05-19,120.29000091552734,189.36000061035156,77.55000305175781,37.68000030517578,149.02000427246094,91.51000213623047,35.63999938964844,124.94999694824219,114.37000274658203,44.61000061035156,179.57000732421875,43.939998626708984,54.380001068115234,177.8300018310547,183.6300048828125,112.08000183105469,130.44000244140625,148.3800048828125,89.62000274658203,112.44000244140625,88.66999816894531,87.26000213623047,57.939998626708984,93.2699966430664,238.10000610351562,313.1400146484375,44.540000915527344,60.290000915527344,289.04998779296875,39.77000045776367
